Index,Name,Expression,Art Asset ID
0,성지훈,Talk,character_0_1
1,성지훈,Scream,character_0_2
2,성지훈,Fight,character_0_3
3,성지훈,Panic,character_0_4
4,성지훈,Question,character_0_5
5,고은혜,Talk,character_1_1
6,고은혜,Scream,character_1_2
7,고은혜,Fight,character_1_3
8,고은혜,Smile,character_1_4
9,채아람,Talk,character_2_1
10,채아람,Scream,character_2_2
11,채아람,Fight,character_2_3
12,채아람,Smile,character_2_4
13,한소원,Talk,character_3_1
14,한소원,Scream,character_3_2
15,한소원,Fight,character_3_3
16,한소원,Smile,character_3_4
17,남학생A,Talk,character_4_1
18,처녀귀신(뒷모습),Talk,character_5_1
19,처녀귀신(앞모습),Talk,character_6_1
